id,age
103249,14.28205128
103250,9.384615385
103251,8.102564103
103252,8.102564103
103253,7.051282051
103254,9.487179487
103255,9.58974359
103256,9.666666667
103257,8.692307692
103258,8.179487179
103259,7.205128205
103260,8.692307692
103261,11.02564103
103262,6.794871795
103263,10.82051282
103264,10.58974359
103265,8.820512821
103266,8.461538462
103267,8.282051282
103268,11.64102564
103269,10.02564103
103270,11.20512821
103271,13.76923077
103272,8.717948718
103273,10.56410256
103274,6.871794872
103275,9.641025641
103276,10.8974359
103277,4.666666667
103278,11.23076923
103279,10.51282051
103280,10.1025641
103281,12.30769231
103282,11.51282051
103283,12.64102564
103284,12.74358974
103285,10.20512821
103286,12.12820513
103287,9.076923077
103288,8.871794872
103289,12.97435897
103290,9.307692308
103291,15.69230769
103292,9.692307692
103293,5.358974359
103294,8.41025641
103295,14.38461538
103296,11.51282051
103297,6.333333333
103298,14.97435897
103299,5.230769231
103300,11.64102564
103301,12.41025641
103302,10.61538462
103303,10.69230769
103304,11.46153846
103305,10.76923077
103306,8.58974359
103307,9.769230769
103308,10.07692308
103309,7.974358974
103310,8.794871795
103311,7.102564103
103312,7.564102564
103313,7.846153846
103314,6.615384615
103315,9.384615385
103316,10.28205128
103317,10.82051282
103318,6.58974359
103319,8.820512821
103320,11.43589744
103321,11.38461538
103322,5.512820513
103323,12.82051282
103324,9.256410256
103325,7.230769231
103326,9.153846154
103327,10.15384615
103328,11.71794872
103329,12.20512821
103330,9.153846154
103331,11.41025641
103332,11.8974359
103333,6.435897436
103334,11.28205128
103335,8.205128205
103336,8.461538462
103337,13.35897436
103338,11.69230769
103339,11.38461538
103340,12.82051282
103341,10.76923077
103342,8.794871795
103343,9.076923077
103344,10.07692308
103345,9.333333333
103346,11.82051282
103347,11.07692308
103348,14.48717949
103349,8.153846154
103350,9.41025641
103351,10.8974359
103352,7.692307692
103353,11.8974359
103354,5.846153846
103355,13
103356,10.33333333
103357,10.76923077
103358,9.41025641
103359,11.05128205
103360,10.51282051
103361,10.53846154
103362,10.43589744
103363,7.538461538
103364,10.46153846
103365,9.717948718
103366,14.97435897
103367,9.179487179
103368,12.12820513
103369,6.846153846
103370,9.871794872
103371,10.92307692
103372,10.25641026
103373,11.71794872
103374,11.07692308
103375,9.897435897
103376,10.41025641
103377,11.84615385
103378,8.897435897
103379,10.20512821
103380,9.641025641
103381,5.307692308
103382,4.384615385
103383,10.61538462
103384,10.8974359
103385,10.76923077
103386,9.846153846
103387,9.128205128
103388,9.58974359
103389,8.307692308
103390,8.333333333
103391,9.769230769
103392,9.538461538
103393,8.333333333
103394,10.28205128
103395,5.333333333
103396,9.076923077
103397,10.69230769
103398,12.1025641
103399,9.435897436
103400,14.23076923
103401,6.230769231
103402,4.256410256
103403,7.820512821
103404,8.333333333
103405,4.794871795
103406,10.38461538
103407,9.256410256
103408,10.92307692
103409,9.794871795
103410,9.846153846
103411,11.02564103
103412,10.02564103
103413,7
103414,10.41025641
103415,12.02564103
103416,9.58974359
103417,12.20512821
103418,10.97435897
103419,5.641025641
103420,12.15384615
103421,7.358974359
103422,9.256410256
103423,9.641025641
103424,7.128205128
103425,9.564102564
103426,6.564102564
103427,13.41025641
103428,15.20512821
103429,7.666666667
103430,8.717948718
103431,9.153846154
103432,7.717948718
103433,10.94871795
103434,9.794871795
103435,10.87179487
103436,7.256410256
103437,12.56410256
103438,10.74358974
103439,10.58974359
103440,6.769230769
103441,7.948717949
103442,9.333333333
103443,7.358974359
103444,6.948717949
103445,10
103446,11.35897436
103447,9.974358974
103448,6.256410256
103449,9.923076923
103450,13.12820513
103451,12.56410256
103452,8.051282051
103453,13.69230769
103454,10.48717949
103455,7.948717949
103456,9.051282051
103457,11.12820513
103458,9.769230769
103459,6.384615385
103460,9.666666667
103461,16.56410256
103462,11.35897436
103463,11.66666667
103464,12.23076923
103465,7.179487179
103466,11.56410256
103467,13.94871795
103468,5.102564103
103469,11.30769231
103470,8.846153846
103471,11.56410256
103472,12.76923077
103473,9.58974359
103474,11.17948718
103475,9.743589744
103476,6.512820513
103477,14.66666667
103478,9.794871795
103479,9.717948718
103480,9.461538462
103481,7.487179487
103482,14.79487179
103483,9
103484,7.384615385
103485,11.48717949
103486,10.66666667
103487,6.512820513
103488,11.58974359
103489,7.153846154
103490,15.05128205
103491,8.333333333
103492,11.38461538
103493,12
103494,6.923076923
103495,6.025641026
103496,14.53846154
103497,10.71794872
103498,9.846153846
103499,14.12820513
103500,4.58974359
103501,11.66666667
103502,10.1025641
103503,9.717948718
103504,4.051282051
103505,10.64102564
103506,8.820512821
103507,9.794871795
103508,7.820512821
103509,6.358974359
103510,8
103511,9.128205128
103512,9.435897436
103513,10.92307692
103514,9.897435897
103515,10.48717949
103516,15.76923077
103517,9.102564103
103518,10.74358974
103519,7.358974359
103520,10.82051282
103521,11.66666667
103522,11.33333333
103523,13.92307692
103524,10.33333333
103525,8.538461538
103526,10.05128205
103527,11.25641026
103528,10.92307692
103529,11.1025641
103530,8.794871795
103531,13.30769231
103532,9.794871795
103533,6.461538462
103534,8.025641026
103535,10.87179487
103536,10.84615385
103537,11.17948718
103538,8.871794872
103539,9.205128205
103540,14.56410256
103541,4.487179487
103542,11.38461538
103543,7.282051282
103544,11.25641026
103545,8.307692308
103546,10.66666667
103547,6.743589744
103548,10
103549,7.41025641
103550,10.92307692
103551,10.56410256
103552,6.641025641
103553,10.74358974
103554,10.8974359
103555,8.794871795
103556,11.48717949
103557,9.769230769
103558,10.92307692
103559,11.46153846
103560,7.153846154
103561,9.384615385
103562,6.846153846
103563,10.69230769
103564,4.282051282
103565,11.30769231
103566,10.17948718
103567,10.1025641
103568,11.56410256
103569,11.56410256
103570,6.666666667
103571,10.82051282
103572,8.076923077
103573,8.128205128
103574,10.23076923
103575,7.769230769
103576,10.28205128
103577,9.461538462
103578,7.666666667
103579,5.41025641
103580,9.897435897
103581,8.564102564
103582,10.30769231
103583,10.69230769
103584,11
103585,9.333333333
103586,11.69230769
103587,9.025641026
103588,5.512820513
103589,9.41025641
103590,11.76923077
103591,12.35897436
103592,9.897435897
103593,10.41025641
103594,9.743589744
103595,8.692307692
103596,11.12820513
103597,6.846153846
103598,9.692307692
103599,9
103600,12.20512821
103601,12.23076923
103602,10.43589744
103603,9.179487179
103604,13.38461538
103605,8.333333333
103606,4.41025641
103607,14.84615385
103608,6.41025641
103609,10.28205128
103610,6.923076923
103611,7.743589744
103612,7.333333333
103613,10.51282051
103614,9.102564103
103615,14.94871795
103616,10.43589744
103617,9.41025641
103618,10.20512821
103619,10.33333333
103620,9.666666667
103621,11.28205128
103622,9.076923077
103623,9.435897436
103624,10.41025641
103625,9.333333333
103626,9.487179487
103627,7.897435897
103628,12.33333333
103629,9.205128205
103630,10.84615385
103631,6.820512821
103632,11.94871795
103633,11.05128205
103634,14.94871795
103635,11.20512821
103636,9.179487179
103637,7.717948718
103638,10.87179487
103639,6.615384615
103640,7.666666667
103641,10.53846154
103642,7.769230769
103643,6.051282051
103644,12.48717949
103645,10.74358974
103646,9.512820513
103647,11.71794872
103648,7.717948718
103649,10.61538462
103650,6.717948718
103651,12.38461538
103652,10.64102564
103653,6.794871795
103654,10.07692308
103655,8.794871795
103656,12.25641026
103657,8.384615385
103658,8.743589744
103659,11.51282051
103660,6.717948718
103661,13.07692308
103662,5.615384615
103663,11.02564103
103664,9.871794872
103665,11.41025641
103666,10.46153846
103667,8.641025641
103668,8.923076923
103669,7.564102564
103670,9.692307692
103671,10.94871795
103672,11.33333333
103673,12
103674,14.48717949
103675,10.30769231
103676,10
103677,9.871794872
103678,8.435897436
103679,6.384615385
103680,9.461538462
103681,12.35897436
103682,12.20512821
103683,10.64102564
103684,8.897435897
103685,7.205128205
103686,9.58974359
103687,12.07692308
103688,6.769230769
103689,6.128205128
103690,9.153846154
103691,11.02564103
103692,11.05128205
103693,11.33333333
103694,6.58974359
103695,10.51282051
103696,11.41025641
103697,12.79487179
103698,9.564102564
103699,10.8974359
103700,9.948717949
103701,8.846153846
103702,8.615384615
103703,9.282051282
103704,11.35897436
103705,15.56410256
103706,13.23076923
103707,11.82051282
103708,13.1025641
103709,13.82051282
103710,7.974358974
103711,6.846153846
103712,10.79487179
103713,7.205128205
103714,9.487179487
103715,11.53846154
103716,11.20512821
103717,11.51282051
103718,6.076923077
103719,6.333333333
103720,10.58974359
103721,4.179487179
103722,10.17948718
103723,10.48717949
103724,9.512820513
103725,5.128205128
103726,14.07692308
103727,8.871794872
103728,10.05128205
103729,10.92307692
103730,10.76923077
103731,10.35897436
103732,9.051282051
103733,14.23076923
103734,14.84615385
103735,11.79487179
103736,12.35897436
103737,13.94871795
103738,6.948717949
103739,14
103740,6.820512821
103741,10
103742,9.358974359
103743,6.564102564
103744,11.79487179
103745,11.05128205
103746,9.641025641
103747,9.794871795
103748,10.25641026
103749,8.564102564
103750,4.230769231
103751,7.564102564
103752,13.82051282
103753,9.41025641
103754,11.87179487
103755,7.871794872
103756,4.58974359
103757,10.20512821
103758,11.69230769
103759,7.794871795
103760,10.25641026
103761,11.15384615
103762,7.435897436
103763,8.051282051
103764,8.666666667
103765,11.53846154
103766,10.97435897
103767,11.02564103
103768,10.76923077
103769,10.61538462
103770,6.641025641
103771,11.02564103
103772,10.07692308
103773,6.153846154
103774,8.666666667
103775,7.615384615
103776,6.358974359
103777,10.8974359
103778,10.20512821
103779,10.74358974
103780,10.48717949
103781,11.28205128
103782,9.512820513
103783,10.43589744
103784,13.48717949
103785,7.58974359
103786,12.66666667
103787,14.53846154
103788,10.28205128
103789,10.8974359
103790,10.17948718
103791,11.33333333
103792,6.128205128
103793,11.69230769
103794,4.487179487
103795,10.20512821
103796,10.97435897
103797,10.58974359
103798,10.79487179
103799,11.64102564
103800,11.28205128
103801,10.76923077
103802,8.974358974
103803,12.97435897
103804,5.717948718
103805,14.64102564
103806,6.487179487
103807,9.564102564
103808,11.41025641
103809,9.41025641
103810,11.02564103
103811,10.92307692
103812,9.897435897
103813,10.43589744
103814,5.923076923
103815,11.58974359
103816,9.564102564
103817,6.743589744
103818,8.794871795
103819,8.333333333
103820,9.615384615
103821,10.82051282
103822,11.69230769
103823,9.512820513
103824,14.12820513
103825,7.230769231
103826,12.23076923
103827,9
103828,9.41025641
103829,9.076923077
103830,6.948717949
103831,11.82051282
103832,10.79487179
103833,6.615384615
103834,10.41025641
103835,13.87179487
103836,9.769230769
103837,14.20512821
103838,8.282051282
103839,10.94871795
103840,14.05128205
103841,8.41025641
103842,4.923076923
103843,5.487179487
103844,12.97435897
103845,9.692307692
103846,9.025641026
103847,9.307692308
103848,8.179487179
103849,11.15384615
103850,11.46153846
103851,4.512820513
103852,9.897435897
103853,11.46153846
103854,10.84615385
103855,8.615384615
103856,10.82051282
103857,11.41025641
103858,12.76923077
103859,11.35897436
103860,6.948717949
103861,12.15384615
103862,11.79487179
103863,7.282051282
103864,8.538461538
103865,6.615384615
103866,8.564102564
103867,10.51282051
103868,13.05128205
103869,8.461538462
103870,14.17948718
103871,7.051282051
103872,7.897435897
103873,14.07692308
103874,10.20512821
103875,6.076923077
103876,10.92307692
103877,6.076923077
103878,11.33333333
103879,16.23076923
103880,7.358974359
103881,9.846153846
103882,9.564102564
103883,11.25641026
103884,13.69230769
103885,10.66666667
103886,9.102564103
103887,10.79487179
103888,8.58974359
103889,10.76923077
103890,11.87179487
103891,5.461538462
103892,8.794871795
103893,10.79487179
103894,9.128205128
103895,13.30769231
103896,11.12820513
103897,8.743589744
103898,8.333333333
103899,10.87179487
103900,8.897435897
103901,10.76923077
103902,6.333333333
103903,11.41025641
103904,13.1025641
103905,10.33333333
103906,12.48717949
103907,11.87179487
103908,12.23076923
103909,12.38461538
103910,9.615384615
103911,8.179487179
103912,7.205128205
103913,6.948717949
103914,9.025641026
103915,11.71794872
103916,10.79487179
103917,6.923076923
103918,6.871794872
103919,11.48717949
103920,9.025641026
103921,11.61538462
103922,7.282051282
103923,9.564102564
103924,10.12820513
103925,14.30769231
103926,10.12820513
103927,14.33333333
103928,4.769230769
103929,11.05128205
103930,9.769230769
103931,9.897435897
103932,10.48717949
103933,8.564102564
103934,9.615384615
103935,9.41025641
103936,10.74358974
103937,7.179487179
103938,8.564102564
103939,13
103940,4.512820513
103941,11.76923077
103942,10.84615385
103943,8.948717949
103944,10.64102564
103945,10.30769231
103946,6.076923077
103947,11.17948718
103948,10.25641026
103949,9.230769231
103950,9.179487179
103951,9.743589744
103952,10.30769231
103953,8.743589744
103954,10.02564103
103955,15.20512821
103956,11.28205128
103957,10.07692308
103958,11.30769231
103959,7.076923077
103960,9.384615385
103961,14.51282051
103962,10.28205128
103963,8.358974359
103964,9.692307692
103965,9.897435897
103966,6.820512821
103967,10.33333333
103968,11.25641026
103969,6.923076923
103970,6.897435897
103971,15.05128205
103972,13.51282051
103973,5.41025641
103974,9.487179487
103975,8.179487179
103976,9.41025641
103977,7.769230769
103978,4
103979,11.38461538
103980,10.61538462
103981,10.92307692
103982,10.8974359
103983,6.435897436
103984,10.8974359
103985,10.64102564
103986,9.743589744
103987,12.38461538
103988,11.07692308
103989,6.820512821
103990,11.69230769
103991,7.717948718
103992,8.333333333
103993,7.897435897
103994,10.20512821
103995,10.46153846
103996,7.923076923
103997,10.05128205
103998,10.58974359
103999,10.48717949
104000,5.820512821
104001,13.64102564
104002,10.28205128
104003,6.435897436
104004,10.53846154
104005,9.076923077
104006,10.94871795
104007,10.20512821
104008,12.23076923
104009,8
104010,11.74358974
104011,9.205128205
104012,9.769230769
104013,9.564102564
104014,8.307692308
104015,11.71794872
104016,7.333333333
104017,11.66666667
104018,6.794871795
104019,14
104020,7.512820513
104021,8.461538462
104022,9.179487179
104023,7.051282051
104024,5.615384615
104025,11.92307692
104026,9.307692308
104027,11.46153846
104028,11.56410256
104029,7.923076923
104030,6.794871795
104031,5.974358974
104032,10.92307692
104033,10.71794872
104034,12.79487179
104035,10.64102564
104036,9.435897436
104037,9.538461538
104038,9.717948718
104039,10
104040,8.230769231
104041,13.84615385
104042,9.615384615
104043,8.487179487
104044,10.61538462
104045,6.512820513
104046,9.358974359
104047,9.846153846
104048,10.46153846
104049,10.53846154
104050,8.871794872
104051,10.38461538
104052,11.71794872
104053,8.102564103
104054,10.17948718
104055,7.153846154
104056,13.20512821
104057,10.17948718
104058,11.94871795
104059,9.974358974
104060,14.20512821
104061,10.84615385
104062,10.66666667
104063,11.25641026
104064,9.871794872
104065,9.846153846
104066,10.17948718
104067,11.48717949
104068,7.205128205
104069,7.307692308
104070,6.58974359
104071,11.58974359
104072,12.46153846
104073,5.794871795
104074,11.23076923
104075,12.25641026
104076,6.461538462
104077,9.538461538
104078,11.1025641
104079,10.71794872
104080,10.64102564
104081,11.05128205
104082,6.384615385
104083,9.179487179
104084,11.17948718
104085,6.333333333
104086,12.64102564
104087,13.92307692
104088,7.512820513
104089,10.71794872
104090,10.15384615
104091,7.769230769
104092,13.41025641
104093,8.794871795
104094,12.87179487
104095,12.15384615
104096,13.64102564
104097,11.20512821
104098,12.92307692
104099,11.69230769
104100,11.23076923
104101,10.56410256
104102,10.33333333
104103,6.923076923
104104,8.307692308
104105,11.38461538
104106,11.64102564
104107,8.538461538
104108,11.71794872
104109,10.1025641
104110,7.230769231
104111,10.82051282
104112,11
104113,6.846153846
104114,7.948717949
104115,6.487179487
104116,10.51282051
104117,11.61538462
104118,10.05128205
104119,11.64102564
104120,9.179487179
104121,10.02564103
104122,11
104123,11.23076923
104124,9.615384615
104125,11.05128205
104126,4.897435897
104127,9.641025641
104128,7.948717949
104129,10.35897436
104130,10.33333333
104131,11.79487179
104132,7.794871795
104133,9.333333333
104134,7.692307692
104135,6.41025641
104136,11.64102564
104137,10.71794872
104138,6.205128205
104139,11.41025641
104140,9.666666667
104141,6.846153846
104142,10.71794872
104143,11.92307692
104144,10.82051282
104145,9.897435897
104146,10.84615385
104147,7.307692308
104148,14.38461538
104149,10.38461538
104150,10.07692308
104151,5.487179487
104152,10.51282051
104153,11.05128205
104154,12.79487179
104155,12.30769231
104156,15.23076923
104157,12.35897436
104158,12.46153846
104159,8.025641026
104160,13.05128205
104161,7.41025641
104162,14.35897436
104163,14.05128205
104164,15.8974359
104165,11.61538462
104166,9.102564103
104167,11.17948718
104168,9.897435897
104169,10.51282051
104170,15.61538462
104171,11.05128205
104172,6.307692308
104173,11.64102564
104174,10.61538462
104175,6.051282051
104176,10.23076923
104177,11.30769231
104178,11.17948718
104179,9.538461538
104180,9.025641026
104181,12.87179487
104182,10.61538462
104183,10.97435897
104184,6.923076923
104185,6.435897436
104186,12.05128205
104187,11.58974359
104188,7.974358974
104189,11.41025641
104190,9.025641026
104191,8
104192,9.333333333
104193,11.17948718
104194,7.076923077
104195,10.74358974
104196,12.25641026
104197,12.74358974
104198,10.82051282
104199,10.58974359
104200,9.641025641
104201,12.12820513
104202,12.87179487
104203,7.871794872
104204,8.487179487
104205,10.76923077
104206,12.74358974
104207,10.82051282
104208,11.58974359
104209,9.717948718
104210,10.28205128
104211,7
104212,10.53846154
104213,8.615384615
104214,8.641025641
104215,8.461538462
104216,8.179487179
104217,11.46153846
104218,12.43589744
104219,8.769230769
104220,11.46153846
104221,10.94871795
104222,8.333333333
104223,11.84615385
104224,10.79487179
104225,11.33333333
104226,7.974358974
104227,8.128205128
104228,6.769230769
104229,7.153846154
104230,7.897435897
104231,6.58974359
104232,7.307692308
104233,9
104234,11.79487179
104235,9.102564103
104236,11.58974359
104237,6.435897436
104238,7.538461538
104239,8.025641026
104240,10.84615385
104241,11.17948718
104242,9.820512821
104243,11.56410256
104244,13.87179487
104245,6.051282051
104246,9.564102564
104247,8.846153846
104248,13.94871795
104249,7.051282051
104250,10.48717949
104251,11.12820513
104252,9.692307692
104253,10.79487179
104254,6.051282051
104255,6.564102564
104256,10.30769231
104257,14.35897436
104258,10.92307692
104259,10.1025641
104260,6.717948718
104261,10.97435897
104262,15.48717949
104263,10.43589744
104264,8.846153846
104265,9.307692308
104266,10.25641026
104267,10.97435897
104268,12.69230769
104269,11.1025641
104270,9.897435897
104271,11.64102564
104272,11.20512821
104273,10.64102564
104274,10.97435897
104275,10.97435897
104276,10.17948718
104277,10.28205128
104278,12.35897436
104279,9.076923077
104280,5.846153846
104281,13.05128205
104282,10.94871795
104283,10.33333333
104284,9.153846154
104285,7.230769231
104286,11
104287,8.641025641
104288,6.948717949
104289,10.46153846
104290,7.794871795
104291,9.743589744
104292,10.61538462
104293,15.23076923
104294,12.92307692
104295,11.30769231
104296,11.12820513
104297,11.51282051
104298,13.53846154
104299,11.48717949
104300,13.79487179
104301,12.64102564
104302,15.33333333
104303,10.53846154
104304,14.41025641
104305,8.487179487
104306,9.076923077
104307,7.692307692
104308,10.79487179
104309,11.56410256
104310,12.84615385
104311,8.307692308
104312,7.871794872
104313,8.897435897
104314,11.53846154
104315,9.974358974
104316,10.43589744
104317,11.1025641
104318,8.025641026
104319,7.615384615
104320,7.666666667
104321,7.615384615
104322,10.87179487
104323,10.02564103
104324,10.94871795
104325,11.33333333
104326,11.17948718
104327,11.94871795
104328,8.897435897
104329,10
104330,12.20512821
104331,4.512820513
104332,9.743589744
104333,7.153846154
104334,9.230769231
104335,8.41025641
104336,9.974358974
104337,9.102564103
104338,9.58974359
104339,10.41025641
104340,11.74358974
104341,10.56410256
104342,5.461538462
104343,9.923076923
104344,13.53846154
104345,9.794871795
104346,5.923076923
104347,10.28205128
104348,12.69230769
104349,4.923076923
104350,5.564102564
104351,11.05128205
104352,12.71794872
104353,12.15384615
104354,7.102564103
104355,10.66666667
104356,10.64102564
104357,9.743589744
104358,9.358974359
104359,10.8974359
104360,10.25641026
104361,6.512820513
104362,10.20512821
104363,10.79487179
104364,7.846153846
104365,14.46153846
104366,11.87179487
104367,6.871794872
104368,11
104369,11.51282051
104370,8.230769231
104371,9.461538462
104372,10.46153846
104373,11.07692308
104374,5.948717949
104375,10.15384615
104376,7.641025641
104377,6.615384615
104378,9.666666667
104379,7.871794872
104380,12
104381,10.41025641
104382,7.923076923
104383,7.435897436
104384,10.30769231
104385,9.974358974
104386,9.358974359
104387,11.05128205
104388,8.230769231
104389,12.82051282
104390,11.53846154
104391,9.076923077
104392,8.692307692
104393,4.282051282
104394,10.43589744
104395,11.20512821
104396,9.666666667
104397,12.05128205
104398,7.974358974
104399,6.923076923
104400,9.974358974
104401,7.153846154
104402,10.69230769
104403,11.30769231
104404,15.38461538
104405,10.1025641
104406,12.35897436
104407,8.794871795
104408,10.8974359
104409,9.564102564
104410,9.051282051
104411,10.82051282
104412,9.435897436
104413,11.23076923
104414,7.820512821
104415,10.28205128
104416,7.948717949
104417,4.051282051
104418,5.743589744
104419,7.076923077
104420,9.128205128
104421,9.307692308
104422,9.666666667
104423,9.025641026
104424,13.28205128
104425,11.58974359
104426,9.307692308
104427,9.871794872
104428,13.12820513
104429,10.48717949
104430,9.538461538
104431,9.666666667
104432,10.28205128
104433,9.974358974
104434,8.666666667
104435,9.794871795
104436,7.333333333
104437,13.58974359
104438,10.02564103
104439,11.66666667
104440,11.25641026
104441,4.615384615
104442,10.61538462
104443,9.769230769
104444,10.84615385
104445,6.666666667
104446,9.641025641
104447,13.69230769
104448,5.58974359
104449,9.897435897
104450,8.230769231
104451,8.179487179
104452,7
104453,10.15384615
104454,10.28205128
104455,8.769230769
104456,8.743589744
104457,11.23076923
104458,7.025641026
104459,10.79487179
104460,8.487179487
104461,9.948717949
104462,11.87179487
104463,9.205128205
104464,9.717948718
104465,10.12820513
104466,10.84615385
104467,8.615384615
104468,4.743589744
104469,9.230769231
104470,11.35897436
104471,8.179487179
104472,12.17948718
104473,10.64102564
104474,11.05128205
104475,9.41025641
104476,9.871794872
104477,9.692307692
104478,8.846153846
104479,8.641025641
104480,7.820512821
104481,4.256410256
104482,7.282051282
104483,7.153846154
104484,8.41025641
104485,7.974358974
104486,7.666666667
104487,9.717948718
104488,11.23076923
104489,8.41025641
104490,9.820512821
104491,11.76923077
104492,9.358974359
104493,14.82051282
104494,10.07692308
104495,14.23076923
104496,7.512820513
104497,10.74358974
104498,9.435897436
104499,11.71794872
104500,9.461538462
104501,12.56410256
104502,8.41025641
104503,6.461538462
104504,9.051282051
104505,9.333333333
104506,10.51282051
104507,10.07692308
104508,9.666666667
104509,12.25641026
104510,9.564102564
104511,14.87179487
104512,11.8974359
104513,10.46153846
104514,9.846153846
104515,10.64102564
104516,12.53846154
104517,10.71794872
104518,14.56410256
104519,12.43589744
104520,11.8974359
104521,13.51282051
104522,11
104523,8.051282051
104524,11.28205128
104525,7.333333333
104526,11.66666667
104527,10.12820513
104528,11.46153846
104529,6.333333333
104530,4.076923077
104531,10.87179487
104532,12.71794872
104533,10.87179487
104534,12.74358974
104535,10.38461538
104536,10.41025641
104537,10.56410256
104538,8.41025641
104539,12.53846154
104540,11.58974359
104541,11.48717949
104542,7.923076923
104543,11.20512821
104544,9.794871795
104545,7.897435897
104546,9.923076923
104547,13.1025641
104548,11.58974359
104549,9.871794872
104550,5.846153846
104551,14.12820513
104552,11.1025641
104553,12.97435897
104554,11.28205128
104555,4.179487179
104556,9.256410256
104557,7.153846154
104558,10.28205128
104559,9.897435897
104560,8.769230769
104561,9.435897436
104562,11
104563,13.61538462
104564,8
104565,8.230769231
104566,11.97435897
104567,7.769230769
104568,11.48717949
104569,12.05128205
104570,4.41025641
104571,13.61538462
104572,12.38461538
104573,10.48717949
104574,6.717948718
104575,5.846153846
104576,12.41025641
104577,10.84615385
104578,9.102564103
104579,10.1025641
104580,9.923076923
104581,8.256410256
104582,10.38461538
104583,11.64102564
104584,8.41025641
104585,7.564102564
104586,12.79487179
104587,9.461538462
104588,11.41025641
104589,8.358974359
104590,11.25641026
104591,8.641025641
104592,9.384615385
104593,13.66666667
104594,8.641025641
104595,11.46153846
104596,11.61538462
104597,11.64102564
104598,12.74358974
104599,9.128205128
104600,11.33333333
104601,8.58974359
104602,9.025641026
104603,12.43589744
104604,10.92307692
104605,10.82051282
104606,11.23076923
104607,10.71794872
104608,4.230769231
104609,10.84615385
104610,8.384615385
104611,14.48717949
104612,16.46153846
104613,10.20512821
104614,11.35897436
104615,12.12820513
104616,7.153846154
104617,12.84615385
104618,6.487179487
104619,10.76923077
104620,10.69230769
104621,12.61538462
104622,10.20512821
104623,6.179487179
104624,9.641025641
104625,12.64102564
104626,13.94871795
104627,11.53846154
104628,9.076923077
104629,7.230769231
104630,14.05128205
104631,8.307692308
104632,9.435897436
104633,7
104634,11.30769231
104635,12.8974359
104636,8.538461538
104637,9.307692308
104638,9.692307692
104639,11.69230769
104640,13.07692308
104641,9.435897436
104642,12.66666667
104643,10.97435897
104644,9.153846154
104645,10
104646,5.435897436
104647,6.461538462
104648,8.461538462
104649,7.205128205
104650,10.35897436
104651,11.71794872
104652,6.743589744
104653,7.230769231
104654,11.17948718
104655,12.38461538
104656,8.974358974
104657,8.128205128
104658,10.97435897
104659,6.564102564
104660,7.538461538
104661,10.30769231
104662,9.128205128
104663,10.43589744
104664,14.46153846
104665,8.871794872
104666,8.641025641
104667,9.487179487
104668,11
104669,12.25641026
104670,9.333333333
104671,11.71794872
104672,10.48717949
104673,12.94871795
104674,8.307692308
104675,8.794871795
104676,14.53846154
104677,8.384615385
104678,8.461538462
104679,10.82051282
104680,11.35897436
104681,7.102564103
104682,11.76923077
104683,15.38461538
104684,9.282051282
104685,7.666666667
104686,10.46153846
104687,10.38461538
104688,4.564102564
104689,10.64102564
104690,11.53846154
104691,11.15384615
104692,10.76923077
104693,11.87179487
104694,10.07692308
104695,7.58974359
104696,16
104697,8.769230769
104698,7.41025641
104699,12.48717949
104700,8.153846154
104701,13.82051282
104702,10.05128205
104703,7.076923077
104704,9.487179487
104705,7.846153846
104706,11.79487179
104707,11.05128205
104708,14.94871795
104709,8.282051282
104710,12.23076923
104711,11.84615385
104712,4.58974359
104713,9.512820513
104714,7.923076923
104715,9.256410256
104716,11.8974359
104717,8.717948718
104718,13.58974359
104719,11.1025641
104720,12.87179487
104721,8.230769231
104722,11
104723,14
104724,6.974358974
104725,11.48717949
104726,6.948717949
104727,7.41025641
104728,10
104729,10.71794872
104730,11.15384615
104731,9.256410256
104732,9.025641026
104733,8.666666667
104734,10.53846154
104735,9.102564103
104736,6.076923077
104737,9.41025641
104738,8.025641026
104739,12.33333333
104740,10.17948718
104741,10.82051282
104742,12.48717949
104743,10.05128205
104744,6.948717949
104745,12.35897436
104746,13.02564103
104747,8.743589744
104748,12.20512821
104749,11.87179487
104750,6.846153846
104751,8.333333333
104752,9.153846154
104753,7.923076923
104754,9.025641026
104755,9.846153846
104756,8.794871795
104757,4.692307692
104758,9.58974359
104759,14.33333333
104760,5.256410256
104761,10
104762,8.435897436
104763,10.87179487
104764,9.487179487
104765,8.358974359
104766,9.564102564
104767,5.307692308
104768,9.564102564
104769,13.71794872
104770,11.12820513
104771,5.153846154
104772,4.974358974
104773,10.56410256
104774,8.846153846
104775,13.30769231
104776,12.23076923
104777,5.461538462
104778,8.153846154
104779,12.94871795
104780,10.92307692
104781,8.256410256
104782,9.794871795
104783,4.333333333
104784,8.58974359
104785,14.15384615
104786,11.8974359
104787,13.12820513
104788,12.30769231
104789,9.025641026
104790,8.282051282
104791,9.615384615
104792,11.05128205
104793,8.846153846
104794,10.74358974
104795,9.615384615
104796,9.358974359
104797,11.8974359
104798,11.76923077
104799,10.8974359
104800,7.102564103
104801,10.46153846
104802,10.25641026
104803,10.94871795
104804,10.33333333
104805,10.69230769
104806,8.871794872
104807,8.461538462
104808,9.897435897
104809,6.615384615
104810,9.871794872
104811,9.923076923
104812,11.30769231
104813,8.333333333
104814,10.25641026
104815,10.69230769
104816,11.58974359
104817,10.71794872
104818,12.69230769
104819,7.743589744
104820,10.53846154
